IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, T_rov= 0.03, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 12.60, L= 454.33, L_straight= 453.99, slack=  0.34, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.70, L= 454.42, L_straight= 454.04, slack=  0.38, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.80, L= 454.51, L_straight= 454.09, slack=  0.42, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.90, L= 454.60, L_straight= 454.14, slack=  0.46, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.00, L= 454.69, L_straight= 454.19, slack=  0.50, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.10, L= 454.79, L_straight= 454.24, slack=  0.54, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.20, L= 454.88, L_straight= 454.29, slack=  0.59, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.30, L= 454.97, L_straight= 454.34, slack=  0.63, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.40, L= 455.07, L_straight= 454.39, slack=  0.68, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.50, L= 455.16, L_straight= 454.44, slack=  0.72, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.60, L= 455.26, L_straight= 454.50, slack=  0.77, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.70, L= 455.36, L_straight= 454.55, slack=  0.81, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.80, L= 455.45, L_straight= 454.60, slack=  0.86, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.90, L= 455.55, L_straight= 454.65, slack=  0.90, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.00, L= 455.65, L_straight= 454.70, slack=  0.95, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.10, L= 455.75, L_straight= 454.75, slack=  1.00, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.20, L= 455.84, L_straight= 454.80, slack=  1.04, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.30, L= 455.94, L_straight= 454.85, slack=  1.09, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.40, L= 456.04, L_straight= 454.90, slack=  1.14, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.50, L= 456.14, L_straight= 454.95, slack=  1.19, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.60, L= 456.24, L_straight= 455.00, slack=  1.23, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.70, L= 456.34, L_straight= 455.06, slack=  1.28, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.80, L= 456.44, L_straight= 455.11, slack=  1.33, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.90, L= 456.53, L_straight= 455.16, slack=  1.38, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.00, L= 456.63, L_straight= 455.21, slack=  1.43, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.10, L= 456.73, L_straight= 455.26, slack=  1.47, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.20, L= 456.83, L_straight= 455.31, slack=  1.52, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.30, L= 456.93, L_straight= 455.36, slack=  1.57, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.40, L= 457.03, L_straight= 455.41, slack=  1.62, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.50, L= 457.13, L_straight= 455.46, slack=  1.67, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.60, L= 457.23, L_straight= 455.51, slack=  1.72, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.70, L= 457.33, L_straight= 455.56, slack=  1.76, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.80, L= 457.43, L_straight= 455.62, slack=  1.81, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.90, L= 457.53, L_straight= 455.67, slack=  1.86, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.00, L= 457.63, L_straight= 455.72, slack=  1.91, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.10, L= 457.73, L_straight= 455.77, slack=  1.96, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.20, L= 457.83, L_straight= 455.82, slack=  2.01, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.30, L= 457.93, L_straight= 455.87, slack=  2.06, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.40, L= 458.03, L_straight= 455.92, slack=  2.11, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.50, L= 458.13, L_straight= 455.97, slack=  2.16, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.60, L= 458.23, L_straight= 456.02, slack=  2.20, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.70, L= 458.33, L_straight= 456.07, slack=  2.25, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.80, L= 458.43, L_straight= 456.12, slack=  2.30, T_bat= 1.65, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.90, L= 458.53, L_straight= 456.18, slack=  2.35, T_bat= 63.21, T_rov= 18.30, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.00, L= 458.63, L_straight= 456.23, slack=  2.40, T_bat= 1.66, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.10, L= 458.73, L_straight= 456.27, slack=  2.45, T_bat= 54.01, T_rov= 18.30, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.20, L= 458.83, L_straight= 456.32, slack=  2.51, T_bat= 5.42, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.30, L= 458.93, L_straight= 456.36, slack=  2.56, T_bat= 47.54, T_rov= 18.30, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.40, L= 459.03, L_straight= 456.41, slack=  2.62, T_bat= 10.15, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.50, L= 459.13, L_straight= 456.45, slack=  2.67, T_bat= 42.00, T_rov= 18.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.60, L= 459.23, L_straight= 456.50, slack=  2.73, T_bat= 15.17, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.70, L= 459.33, L_straight= 456.54, slack=  2.78, T_bat= 36.90, T_rov= 18.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.80, L= 459.43, L_straight= 456.59, slack=  2.84, T_bat= 20.23, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.90, L= 459.53, L_straight= 456.63, slack=  2.90, T_bat= 32.08, T_rov= 18.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.00, L= 459.63, L_straight= 456.68, slack=  2.95, T_bat= 25.23, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.10, L= 459.73, L_straight= 456.72, slack=  3.01, T_bat= 27.49, T_rov= 18.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.20, L= 459.83, L_straight= 456.76, slack=  3.06, T_bat= 30.11, T_rov= 0.03, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.30, L= 459.93, L_straight= 456.81, slack=  3.12, T_bat= 23.13, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.99, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.40, L= 460.03, L_straight= 456.85, slack=  3.17, T_bat= 34.83, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.98, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.50, L= 460.12, L_straight= 456.89, slack=  3.23, T_bat= 18.98, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.98, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.60, L= 460.22, L_straight= 456.94, slack=  3.29, T_bat= 39.37, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.97, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.70, L= 460.32, L_straight= 456.98, slack=  3.34, T_bat= 15.03, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.96, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.80, L= 460.42, L_straight= 457.03, slack=  3.40, T_bat= 43.71, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.95, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.90, L= 460.52, L_straight= 457.07, slack=  3.45, T_bat= 11.25, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.95, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.00, L= 460.62, L_straight= 457.11, slack=  3.51, T_bat= 47.87, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.94, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.10, L= 460.72, L_straight= 457.16, slack=  3.56, T_bat= 7.64, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.93, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.20, L= 460.81, L_straight= 457.20, slack=  3.61, T_bat= 51.84, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.93, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.30, L= 460.91, L_straight= 457.24, slack=  3.67, T_bat= 4.16, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.92, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.40, L= 461.01, L_straight= 457.29, slack=  3.72, T_bat= 55.65, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.91, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.50, L= 461.10, L_straight= 457.33, slack=  3.77, T_bat= 0.82, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.91, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.60, L= 461.20, L_straight= 457.38, slack=  3.82, T_bat= 59.30, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.90, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.70, L= 461.29, L_straight= 457.42, slack=  3.87, T_bat= 0.00, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.89, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.80, L= 461.39, L_straight= 457.47, slack=  3.92, T_bat= 60.40, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.89, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.90, L= 461.48, L_straight= 457.51, slack=  3.97, T_bat= 0.00, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.88, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.00, L= 461.57, L_straight= 457.55, slack=  4.02, T_bat= 60.65, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.87, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.10, L= 461.67, L_straight= 457.60, slack=  4.07, T_bat= 0.00, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.87, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.20, L= 461.76, L_straight= 457.64, slack=  4.12, T_bat= 60.89, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.86, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.30, L= 461.85, L_straight= 457.68, slack=  4.17, T_bat= 0.00, T_rov= 18.29, Fy_cmd=-25.00, desired=  0.85, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.40, L= 461.94, L_straight= 457.73, slack=  4.21, T_bat= 61.10, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.85, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.50, L= 462.03, L_straight= 457.77, slack=  4.26, T_bat= 0.00, T_rov= 18.28, Fy_cmd=-25.00, desired=  0.84, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.60, L= 462.12, L_straight= 457.82, slack=  4.30, T_bat= 61.30, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.84, ret=  0.89, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.70, L= 462.21, L_straight= 457.86, slack=  4.35, T_bat= 0.00, T_rov= 18.28, Fy_cmd=-25.00, desired=  0.83, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.80, L= 462.30, L_straight= 457.91, slack=  4.39, T_bat= 61.49, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.82, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.90, L= 462.39, L_straight= 457.95, slack=  4.44, T_bat= 0.00, T_rov= 18.28, Fy_cmd=-25.00, desired=  0.82, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.00, L= 462.47, L_straight= 457.99, slack=  4.48, T_bat= 61.66, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.81, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.10, L= 462.56, L_straight= 458.04, slack=  4.52, T_bat= 0.00, T_rov= 18.28, Fy_cmd=-25.00, desired=  0.81, ret=  0.86, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.20, L= 462.65, L_straight= 458.08, slack=  4.56, T_bat= 61.82, T_rov= 0.02, Fy_cmd=-25.00, desired=  0.80, ret=  0.85, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.30, L= 462.73, L_straight= 458.13, slack=  4.60, T_bat= 0.00, T_rov= 18.28, Fy_cmd=-25.00, desired=  0.80, ret=  0.85, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.40, L= 462.82, L_straight= 458.17, slack=  4.64, T_bat= 15.49, T_rov= 13.72, Fy_cmd=-25.00, desired=  0.79, ret=  0.84, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.50, L= 462.90, L_straight= 458.22, slack=  4.68, T_bat= 22.61, T_rov= 11.43, Fy_cmd=-25.00, desired=  0.79, ret=  0.84, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.60, L= 462.98, L_straight= 458.26, slack=  4.73, T_bat= 26.17, T_rov= 10.29, Fy_cmd=-25.00, desired=  0.78, ret=  0.83, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.70, L= 463.07, L_straight= 458.30, slack=  4.77, T_bat= 28.08, T_rov= 9.72, Fy_cmd=-25.00, desired=  0.78, ret=  0.83, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.80, L= 463.15, L_straight= 458.34, slack=  4.81, T_bat= 29.17, T_rov= 9.43, Fy_cmd=-25.00, desired=  0.77, ret=  0.82, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.90, L= 463.23, L_straight= 458.39, slack=  4.84, T_bat= 29.83, T_rov= 9.29, Fy_cmd=-25.00, desired=  0.77, ret=  0.82, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.00, L= 463.31, L_straight= 458.43, slack=  4.88, T_bat= 30.24, T_rov= 9.22, Fy_cmd=-25.00, desired=  0.76, ret=  0.81, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.10, L= 463.39, L_straight= 458.48, slack=  4.92, T_bat= 30.50, T_rov= 9.18, Fy_cmd=-25.00, desired=  0.76, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.20, L= 463.47, L_straight= 458.52, slack=  4.95, T_bat= 30.67, T_rov= 9.17, Fy_cmd=-25.00, desired=  0.75, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.30, L= 463.55, L_straight= 458.56, slack=  4.99, T_bat= 30.77, T_rov= 9.16, Fy_cmd=-25.00, desired=  0.75, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.40, L= 463.63, L_straight= 458.61, slack=  5.03, T_bat= 30.84, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.74, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.50, L= 463.71, L_straight= 458.65, slack=  5.06, T_bat= 30.88, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.74, ret=  0.78, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.60, L= 463.79, L_straight= 458.70, slack=  5.09, T_bat= 30.92, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.73, ret=  0.78, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.70, L= 463.87, L_straight= 458.74, slack=  5.13, T_bat= 30.94, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.73, ret=  0.77, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.80, L= 463.95, L_straight= 458.79, slack=  5.16, T_bat= 30.96, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.73, ret=  0.77, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.90, L= 464.02, L_straight= 458.83, slack=  5.19, T_bat= 30.97, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.72, ret=  0.76, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.00, L= 464.10, L_straight= 458.88, slack=  5.22, T_bat= 30.99, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.72, ret=  0.76, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.10, L= 464.18, L_straight= 458.92, slack=  5.25, T_bat= 31.01, T_rov= 9.15, Fy_cmd=-25.00, desired=  0.71, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.20, L= 464.25, L_straight= 458.97, slack=  5.28, T_bat= 31.02, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.71, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.30, L= 464.33, L_straight= 459.01, slack=  5.32, T_bat= 31.04, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.71, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.40, L= 464.40, L_straight= 459.06, slack=  5.34, T_bat= 31.06, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.70, ret=  0.74, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.50, L= 464.47, L_straight= 459.10, slack=  5.37, T_bat= 31.08, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.70, ret=  0.74, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.60, L= 464.55, L_straight= 459.15, slack=  5.40, T_bat= 31.10, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.69, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.70, L= 464.62, L_straight= 459.19, slack=  5.43, T_bat= 31.13, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.69, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.80, L= 464.69, L_straight= 459.23, slack=  5.46, T_bat= 31.15, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.69, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.90, L= 464.77, L_straight= 459.28, slack=  5.49, T_bat= 31.17, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.68, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.00, L= 464.84, L_straight= 459.32, slack=  5.51, T_bat= 31.19, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.68, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.10, L= 464.91, L_straight= 459.37, slack=  5.54, T_bat= 31.21, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.68, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.20, L= 464.98, L_straight= 459.41, slack=  5.57, T_bat= 31.24, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.67, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.30, L= 465.05, L_straight= 459.46, slack=  5.59, T_bat= 31.26, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.67, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.40, L= 465.12, L_straight= 459.50, slack=  5.62, T_bat= 31.28, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.67, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.50, L= 465.19, L_straight= 459.55, slack=  5.64, T_bat= 31.30, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.66, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.60, L= 465.26, L_straight= 459.59, slack=  5.67, T_bat= 31.32, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.66, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.70, L= 465.33, L_straight= 459.64, slack=  5.69, T_bat= 31.34, T_rov= 9.14, Fy_cmd=-25.00, desired=  0.66, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_ACC
