IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 12.30, L= 406.65, L_straight= 404.30, slack=  2.35, T_bat= 7.99, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.40, L= 406.69, L_straight= 404.33, slack=  2.36, T_bat= 5.50, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.50, L= 406.73, L_straight= 404.36, slack=  2.38, T_bat= 7.89, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.60, L= 406.77, L_straight= 404.38, slack=  2.39, T_bat= 5.38, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.70, L= 406.82, L_straight= 404.41, slack=  2.40, T_bat= 8.07, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.80, L= 406.86, L_straight= 404.44, slack=  2.42, T_bat= 5.37, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 12.90, L= 406.90, L_straight= 404.47, slack=  2.43, T_bat= 8.05, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.00, L= 406.94, L_straight= 404.50, slack=  2.44, T_bat= 5.38, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.10, L= 406.98, L_straight= 404.52, slack=  2.45, T_bat= 8.07, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.20, L= 407.02, L_straight= 404.55, slack=  2.47, T_bat= 5.43, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.30, L= 407.06, L_straight= 404.58, slack=  2.48, T_bat= 8.10, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.40, L= 407.10, L_straight= 404.61, slack=  2.49, T_bat= 5.42, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.50, L= 407.14, L_straight= 404.64, slack=  2.51, T_bat= 8.13, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.60, L= 407.18, L_straight= 404.67, slack=  2.52, T_bat= 5.27, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.70, L= 407.22, L_straight= 404.69, slack=  2.53, T_bat= 7.90, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.80, L= 407.27, L_straight= 404.72, slack=  2.54, T_bat= 5.63, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 13.90, L= 407.31, L_straight= 404.75, slack=  2.56, T_bat= 8.06, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.00, L= 407.35, L_straight= 404.78, slack=  2.57, T_bat= 5.50, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.10, L= 407.39, L_straight= 404.81, slack=  2.58, T_bat= 7.99, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.20, L= 407.43, L_straight= 404.83, slack=  2.59, T_bat= 5.46, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.30, L= 407.47, L_straight= 404.86, slack=  2.61, T_bat= 7.93, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.40, L= 407.51, L_straight= 404.89, slack=  2.62, T_bat= 5.73, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 14.50, L= 407.55, L_straight= 404.92, slack=  2.63, T_bat= 7.65, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.60, L= 407.59, L_straight= 404.95, slack=  2.65, T_bat= 5.77, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.70, L= 407.63, L_straight= 404.97, slack=  2.66, T_bat= 7.92, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.80, L= 407.67, L_straight= 405.00, slack=  2.67, T_bat= 5.52, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 14.90, L= 407.71, L_straight= 405.03, slack=  2.68, T_bat= 7.98, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.00, L= 407.76, L_straight= 405.06, slack=  2.70, T_bat= 5.42, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
[SCEN] t=15.10 scen=Fy crit=(t>15:-25) T_bat=7.969362286421319 y=-403.98 x=29.95 L=407.80
IC_L_7: t= 15.10, L= 407.80, L_straight= 405.09, slack=  2.71, T_bat= 7.97, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.41, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.20, L= 407.84, L_straight= 405.11, slack=  2.72, T_bat= 5.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.42, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.30, L= 407.88, L_straight= 405.15, slack=  2.73, T_bat= 8.32, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.44, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.40, L= 407.92, L_straight= 405.19, slack=  2.73, T_bat= 12.48, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.48, ret=  0.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.50, L= 407.96, L_straight= 405.24, slack=  2.72, T_bat= 18.72, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.52, ret=  0.43, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.60, L= 408.00, L_straight= 405.28, slack=  2.72, T_bat= 15.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.57, ret=  0.44, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.70, L= 408.05, L_straight= 405.33, slack=  2.72, T_bat= 21.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.62, ret=  0.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.80, L= 408.09, L_straight= 405.38, slack=  2.71, T_bat= 17.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.67, ret=  0.48, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 15.90, L= 408.14, L_straight= 405.43, slack=  2.71, T_bat= 22.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.71, ret=  0.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.00, L= 408.19, L_straight= 405.48, slack=  2.71, T_bat= 17.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.74, ret=  0.53, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.10, L= 408.25, L_straight= 405.53, slack=  2.71, T_bat= 21.63, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.77, ret=  0.55, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.20, L= 408.30, L_straight= 405.58, slack=  2.72, T_bat= 18.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.80, ret=  0.58, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.30, L= 408.36, L_straight= 405.63, slack=  2.73, T_bat= 21.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.82, ret=  0.60, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.40, L= 408.42, L_straight= 405.68, slack=  2.74, T_bat= 17.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.83, ret=  0.62, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.50, L= 408.48, L_straight= 405.73, slack=  2.75, T_bat= 22.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.65, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.60, L= 408.55, L_straight= 405.78, slack=  2.76, T_bat= 18.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.67, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.70, L= 408.61, L_straight= 405.83, slack=  2.78, T_bat= 21.97, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.69, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.80, L= 408.68, L_straight= 405.88, slack=  2.80, T_bat= 17.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.70, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 16.90, L= 408.75, L_straight= 405.94, slack=  2.82, T_bat= 22.42, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.72, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.00, L= 408.82, L_straight= 405.99, slack=  2.84, T_bat= 17.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.74, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.10, L= 408.90, L_straight= 406.04, slack=  2.86, T_bat= 21.08, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.75, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.20, L= 408.97, L_straight= 406.09, slack=  2.89, T_bat= 17.93, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.76, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.30, L= 409.05, L_straight= 406.14, slack=  2.91, T_bat= 21.00, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.77, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.40, L= 409.13, L_straight= 406.19, slack=  2.94, T_bat= 19.16, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.78, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.50, L= 409.20, L_straight= 406.24, slack=  2.97, T_bat= 20.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.79, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.60, L= 409.28, L_straight= 406.29, slack=  3.00, T_bat= 19.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.80, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.70, L= 409.36, L_straight= 406.34, slack=  3.02, T_bat= 20.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.81, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.80, L= 409.44, L_straight= 406.39, slack=  3.06, T_bat= 19.29, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 17.90, L= 409.53, L_straight= 406.44, slack=  3.09, T_bat= 20.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.00, L= 409.61, L_straight= 406.49, slack=  3.12, T_bat= 18.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.10, L= 409.69, L_straight= 406.54, slack=  3.15, T_bat= 18.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.20, L= 409.77, L_straight= 406.59, slack=  3.18, T_bat= 21.52, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.30, L= 409.86, L_straight= 406.64, slack=  3.22, T_bat= 18.40, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.40, L= 409.94, L_straight= 406.69, slack=  3.25, T_bat= 20.74, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.50, L= 410.03, L_straight= 406.74, slack=  3.28, T_bat= 18.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.60, L= 410.11, L_straight= 406.79, slack=  3.32, T_bat= 17.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.70, L= 410.20, L_straight= 406.84, slack=  3.35, T_bat= 21.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.88, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.80, L= 410.28, L_straight= 406.89, slack=  3.39, T_bat= 17.90, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 18.90, L= 410.37, L_straight= 406.94, slack=  3.42, T_bat= 19.06, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.00, L= 410.45, L_straight= 407.00, slack=  3.46, T_bat= 20.20, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.10, L= 410.54, L_straight= 407.05, slack=  3.49, T_bat= 15.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.20, L= 410.63, L_straight= 407.10, slack=  3.53, T_bat= 23.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.30, L= 410.71, L_straight= 407.15, slack=  3.56, T_bat= 16.49, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.40, L= 410.80, L_straight= 407.20, slack=  3.60, T_bat= 18.93, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.50, L= 410.88, L_straight= 407.25, slack=  3.64, T_bat= 19.95, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.60, L= 410.97, L_straight= 407.30, slack=  3.67, T_bat= 15.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.70, L= 411.06, L_straight= 407.35, slack=  3.71, T_bat= 23.48, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.80, L= 411.14, L_straight= 407.40, slack=  3.74, T_bat= 15.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.90, L= 411.23, L_straight= 407.45, slack=  3.78, T_bat= 23.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.00, L= 411.32, L_straight= 407.50, slack=  3.82, T_bat= 11.84, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.10, L= 411.40, L_straight= 407.55, slack=  3.85, T_bat= 17.77, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.20, L= 411.49, L_straight= 407.60, slack=  3.89, T_bat= 16.62, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.87, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.30, L= 411.58, L_straight= 407.65, slack=  3.92, T_bat= 22.40, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.40, L= 411.66, L_straight= 407.70, slack=  3.96, T_bat= 16.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.50, L= 411.75, L_straight= 407.75, slack=  4.00, T_bat= 21.87, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.60, L= 411.84, L_straight= 407.80, slack=  4.03, T_bat= 12.29, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.70, L= 411.92, L_straight= 407.85, slack=  4.07, T_bat= 18.44, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.80, L= 412.01, L_straight= 407.90, slack=  4.10, T_bat= 19.50, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.90, L= 412.09, L_straight= 407.95, slack=  4.14, T_bat= 19.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.00, L= 412.18, L_straight= 408.00, slack=  4.18, T_bat= 18.99, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.10, L= 412.27, L_straight= 408.06, slack=  4.21, T_bat= 18.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.20, L= 412.35, L_straight= 408.11, slack=  4.25, T_bat= 18.93, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.30, L= 412.44, L_straight= 408.16, slack=  4.28, T_bat= 18.80, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.40, L= 412.53, L_straight= 408.21, slack=  4.32, T_bat= 18.54, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.50, L= 412.61, L_straight= 408.26, slack=  4.36, T_bat= 18.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.60, L= 412.70, L_straight= 408.31, slack=  4.39, T_bat= 18.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.70, L= 412.79, L_straight= 408.36, slack=  4.43, T_bat= 17.08, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.80, L= 412.87, L_straight= 408.41, slack=  4.46, T_bat= 17.84, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.90, L= 412.96, L_straight= 408.46, slack=  4.50, T_bat= 16.72, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.00, L= 413.04, L_straight= 408.51, slack=  4.54, T_bat= 16.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.10, L= 413.13, L_straight= 408.56, slack=  4.57, T_bat= 15.99, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.20, L= 413.22, L_straight= 408.61, slack=  4.61, T_bat= 17.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.30, L= 413.30, L_straight= 408.66, slack=  4.64, T_bat= 16.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.40, L= 413.39, L_straight= 408.71, slack=  4.68, T_bat= 17.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.50, L= 413.48, L_straight= 408.76, slack=  4.71, T_bat= 18.09, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.60, L= 413.56, L_straight= 408.81, slack=  4.75, T_bat= 16.81, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.70, L= 413.65, L_straight= 408.86, slack=  4.78, T_bat= 17.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.80, L= 413.73, L_straight= 408.91, slack=  4.82, T_bat= 18.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.90, L= 413.82, L_straight= 408.96, slack=  4.86, T_bat= 18.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.00, L= 413.90, L_straight= 409.01, slack=  4.89, T_bat= 16.59, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.10, L= 413.99, L_straight= 409.06, slack=  4.93, T_bat= 17.37, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.20, L= 414.08, L_straight= 409.11, slack=  4.96, T_bat= 17.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.30, L= 414.16, L_straight= 409.17, slack=  5.00, T_bat= 17.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.40, L= 414.25, L_straight= 409.22, slack=  5.03, T_bat= 17.82, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.86, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.50, L= 414.33, L_straight= 409.27, slack=  5.07, T_bat= 16.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.60, L= 414.42, L_straight= 409.32, slack=  5.10, T_bat= 17.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.70, L= 414.50, L_straight= 409.37, slack=  5.14, T_bat= 16.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.80, L= 414.59, L_straight= 409.42, slack=  5.17, T_bat= 17.03, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.90, L= 414.67, L_straight= 409.47, slack=  5.21, T_bat= 15.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.00, L= 414.76, L_straight= 409.52, slack=  5.24, T_bat= 14.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.10, L= 414.85, L_straight= 409.57, slack=  5.28, T_bat= 16.37, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.20, L= 414.93, L_straight= 409.62, slack=  5.31, T_bat= 17.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.84, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.30, L= 415.02, L_straight= 409.67, slack=  5.35, T_bat= 17.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.40, L= 415.10, L_straight= 409.72, slack=  5.38, T_bat= 17.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.50, L= 415.19, L_straight= 409.77, slack=  5.42, T_bat= 17.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
