IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 12.50, L= 409.08, L_straight= 404.35, slack=  4.73, T_bat= 7.18, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.70, ret=  0.77, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.60, L= 409.16, L_straight= 404.38, slack=  4.78, T_bat= 7.10, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.69, ret=  0.76, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.70, L= 409.24, L_straight= 404.41, slack=  4.83, T_bat= 7.10, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.68, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.80, L= 409.31, L_straight= 404.43, slack=  4.88, T_bat= 7.11, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.68, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.90, L= 409.39, L_straight= 404.46, slack=  4.92, T_bat= 7.14, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.67, ret=  0.74, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.00, L= 409.46, L_straight= 404.49, slack=  4.97, T_bat= 7.17, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.66, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.10, L= 409.53, L_straight= 404.52, slack=  5.02, T_bat= 7.17, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.66, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.20, L= 409.61, L_straight= 404.55, slack=  5.06, T_bat= 7.16, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.65, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.30, L= 409.68, L_straight= 404.58, slack=  5.10, T_bat= 7.14, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.64, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.40, L= 409.75, L_straight= 404.60, slack=  5.15, T_bat= 7.15, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.64, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.50, L= 409.82, L_straight= 404.63, slack=  5.19, T_bat= 7.13, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.63, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.60, L= 409.89, L_straight= 404.66, slack=  5.23, T_bat= 7.14, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.62, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.70, L= 409.96, L_straight= 404.69, slack=  5.27, T_bat= 7.06, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.62, ret=  0.68, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.80, L= 410.03, L_straight= 404.72, slack=  5.31, T_bat= 7.12, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.61, ret=  0.67, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.90, L= 410.09, L_straight= 404.74, slack=  5.35, T_bat= 7.13, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.61, ret=  0.67, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.00, L= 410.16, L_straight= 404.77, slack=  5.39, T_bat= 7.11, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.60, ret=  0.66, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.10, L= 410.23, L_straight= 404.80, slack=  5.43, T_bat= 7.00, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.60, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.20, L= 410.29, L_straight= 404.83, slack=  5.46, T_bat= 7.03, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.59, ret=  0.65, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.30, L= 410.36, L_straight= 404.86, slack=  5.50, T_bat= 7.04, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.58, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.40, L= 410.42, L_straight= 404.88, slack=  5.54, T_bat= 7.00, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.58, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.50, L= 410.48, L_straight= 404.91, slack=  5.57, T_bat= 7.00, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.57, ret=  0.63, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.60, L= 410.55, L_straight= 404.94, slack=  5.61, T_bat= 7.12, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.57, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.70, L= 410.61, L_straight= 404.97, slack=  5.64, T_bat= 7.03, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.56, ret=  0.62, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.80, L= 410.67, L_straight= 405.00, slack=  5.67, T_bat= 7.11, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.56, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.90, L= 410.73, L_straight= 405.02, slack=  5.71, T_bat= 7.16, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.55, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.00, L= 410.79, L_straight= 405.05, slack=  5.74, T_bat= 7.18, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.55, ret=  0.60, exp=PILOT_DESC_ADD_SLACK_ACC
[SCEN] t=15.10 scen=Fy crit=(t>15:-25) T_bat=7.161800095472895 y=-403.97 x=29.95 L=410.85
IC_L_7: t= 15.10, L= 410.85, L_straight= 405.08, slack=  5.77, T_bat= 7.16, T_rov= 0.50, Fy_cmd= -2.00, desired=  0.55, ret=  0.59, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.20, L= 410.91, L_straight= 405.11, slack=  5.80, T_bat= 7.21, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.78, ret=  0.61, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.30, L= 410.97, L_straight= 405.14, slack=  5.83, T_bat= 8.11, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.87, ret=  0.64, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.40, L= 411.04, L_straight= 405.19, slack=  5.85, T_bat= 9.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  0.95, ret=  0.67, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.50, L= 411.10, L_straight= 405.23, slack=  5.87, T_bat= 10.27, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.00, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.60, L= 411.17, L_straight= 405.28, slack=  5.90, T_bat= 11.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.05, ret=  0.74, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.70, L= 411.25, L_straight= 405.33, slack=  5.92, T_bat= 13.00, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.10, ret=  0.77, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.80, L= 411.33, L_straight= 405.38, slack=  5.95, T_bat= 14.62, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.14, ret=  0.81, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 15.90, L= 411.41, L_straight= 405.43, slack=  5.98, T_bat= 16.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.18, ret=  0.85, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.00, L= 411.49, L_straight= 405.48, slack=  6.01, T_bat= 18.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.22, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.10, L= 411.58, L_straight= 405.53, slack=  6.05, T_bat= 19.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.25, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.20, L= 411.67, L_straight= 405.58, slack=  6.09, T_bat= 20.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.26, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.30, L= 411.77, L_straight= 405.63, slack=  6.14, T_bat= 20.66, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.40, L= 411.87, L_straight= 405.68, slack=  6.19, T_bat= 20.67, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.01, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.50, L= 411.97, L_straight= 405.73, slack=  6.24, T_bat= 20.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.04, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.60, L= 412.07, L_straight= 405.78, slack=  6.29, T_bat= 21.09, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.06, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.70, L= 412.18, L_straight= 405.83, slack=  6.35, T_bat= 21.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.09, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.80, L= 412.29, L_straight= 405.88, slack=  6.41, T_bat= 21.22, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.10, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 16.90, L= 412.40, L_straight= 405.93, slack=  6.47, T_bat= 21.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.12, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.00, L= 412.51, L_straight= 405.98, slack=  6.53, T_bat= 21.16, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.14, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.10, L= 412.62, L_straight= 406.03, slack=  6.59, T_bat= 21.07, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.15, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.20, L= 412.74, L_straight= 406.08, slack=  6.66, T_bat= 21.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.16, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.30, L= 412.85, L_straight= 406.13, slack=  6.72, T_bat= 20.89, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.17, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.40, L= 412.97, L_straight= 406.18, slack=  6.79, T_bat= 20.91, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.18, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.50, L= 413.09, L_straight= 406.23, slack=  6.86, T_bat= 21.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.19, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.60, L= 413.21, L_straight= 406.28, slack=  6.93, T_bat= 21.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.20, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.70, L= 413.33, L_straight= 406.33, slack=  7.00, T_bat= 21.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.21, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.80, L= 413.45, L_straight= 406.38, slack=  7.07, T_bat= 21.36, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.22, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 17.90, L= 413.57, L_straight= 406.43, slack=  7.14, T_bat= 21.21, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.22, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.00, L= 413.69, L_straight= 406.49, slack=  7.21, T_bat= 20.78, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.23, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.10, L= 413.82, L_straight= 406.54, slack=  7.28, T_bat= 21.04, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.23, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.20, L= 413.94, L_straight= 406.59, slack=  7.35, T_bat= 20.86, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.24, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.30, L= 414.06, L_straight= 406.64, slack=  7.43, T_bat= 21.25, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.24, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.40, L= 414.19, L_straight= 406.69, slack=  7.50, T_bat= 21.14, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.25, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.50, L= 414.31, L_straight= 406.74, slack=  7.58, T_bat= 21.30, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.25, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.60, L= 414.44, L_straight= 406.79, slack=  7.65, T_bat= 21.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.25, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.70, L= 414.56, L_straight= 406.84, slack=  7.72, T_bat= 21.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.80, L= 414.69, L_straight= 406.89, slack=  7.80, T_bat= 21.55, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 18.90, L= 414.81, L_straight= 406.94, slack=  7.87, T_bat= 21.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.00, L= 414.94, L_straight= 406.99, slack=  7.95, T_bat= 20.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.10, L= 415.07, L_straight= 407.04, slack=  8.03, T_bat= 21.17, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.20, L= 415.19, L_straight= 407.09, slack=  8.10, T_bat= 21.12, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.26, exp=PILOT_DESC_ADD_SLACK_MINPAY_ACC
IC_L_7: t= 19.30, L= 415.32, L_straight= 407.14, slack=  8.18, T_bat= 21.15, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.40, L= 415.45, L_straight= 407.19, slack=  8.25, T_bat= 20.83, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.50, L= 415.57, L_straight= 407.24, slack=  8.33, T_bat= 21.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.60, L= 415.70, L_straight= 407.29, slack=  8.41, T_bat= 20.65, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.70, L= 415.83, L_straight= 407.34, slack=  8.48, T_bat= 21.08, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.80, L= 415.95, L_straight= 407.39, slack=  8.56, T_bat= 21.28, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 19.90, L= 416.08, L_straight= 407.44, slack=  8.64, T_bat= 21.29, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.00, L= 416.21, L_straight= 407.49, slack=  8.71, T_bat= 21.32, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.10, L= 416.33, L_straight= 407.54, slack=  8.79, T_bat= 21.05, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.20, L= 416.46, L_straight= 407.60, slack=  8.87, T_bat= 21.23, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.30, L= 416.59, L_straight= 407.65, slack=  8.94, T_bat= 21.18, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.40, L= 416.72, L_straight= 407.70, slack=  9.02, T_bat= 21.54, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.50, L= 416.84, L_straight= 407.75, slack=  9.10, T_bat= 21.51, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.60, L= 416.97, L_straight= 407.80, slack=  9.17, T_bat= 21.64, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.70, L= 417.10, L_straight= 407.85, slack=  9.25, T_bat= 21.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.80, L= 417.23, L_straight= 407.90, slack=  9.33, T_bat= 20.85, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 20.90, L= 417.35, L_straight= 407.95, slack=  9.41, T_bat= 20.98, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.00, L= 417.48, L_straight= 408.00, slack=  9.48, T_bat= 21.16, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.10, L= 417.61, L_straight= 408.05, slack=  9.56, T_bat= 21.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.20, L= 417.74, L_straight= 408.10, slack=  9.64, T_bat= 21.69, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.30, L= 417.86, L_straight= 408.15, slack=  9.71, T_bat= 21.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.40, L= 417.99, L_straight= 408.20, slack=  9.79, T_bat= 21.28, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.50, L= 418.12, L_straight= 408.25, slack=  9.87, T_bat= 21.45, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.60, L= 418.25, L_straight= 408.30, slack=  9.95, T_bat= 21.34, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.70, L= 418.38, L_straight= 408.35, slack= 10.02, T_bat= 20.94, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.80, L= 418.50, L_straight= 408.40, slack= 10.10, T_bat= 21.29, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 21.90, L= 418.63, L_straight= 408.45, slack= 10.18, T_bat= 21.52, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.00, L= 418.76, L_straight= 408.50, slack= 10.26, T_bat= 21.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.10, L= 418.89, L_straight= 408.55, slack= 10.33, T_bat= 21.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.20, L= 419.02, L_straight= 408.60, slack= 10.41, T_bat= 21.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.30, L= 419.14, L_straight= 408.66, slack= 10.49, T_bat= 21.70, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.40, L= 419.27, L_straight= 408.71, slack= 10.57, T_bat= 21.62, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.50, L= 419.40, L_straight= 408.76, slack= 10.65, T_bat= 21.41, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.60, L= 419.53, L_straight= 408.81, slack= 10.72, T_bat= 21.47, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.70, L= 419.66, L_straight= 408.86, slack= 10.80, T_bat= 21.71, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.80, L= 419.79, L_straight= 408.91, slack= 10.88, T_bat= 21.43, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 22.90, L= 419.91, L_straight= 408.96, slack= 10.96, T_bat= 21.35, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.00, L= 420.04, L_straight= 409.01, slack= 11.03, T_bat= 21.02, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.10, L= 420.17, L_straight= 409.06, slack= 11.11, T_bat= 21.10, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.20, L= 420.30, L_straight= 409.11, slack= 11.19, T_bat= 21.33, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.30, L= 420.43, L_straight= 409.16, slack= 11.27, T_bat= 21.27, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.40, L= 420.56, L_straight= 409.21, slack= 11.35, T_bat= 21.01, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.27, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.50, L= 420.68, L_straight= 409.26, slack= 11.42, T_bat= 21.19, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.60, L= 420.81, L_straight= 409.31, slack= 11.50, T_bat= 21.46, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.70, L= 420.94, L_straight= 409.36, slack= 11.58, T_bat= 21.60, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.80, L= 421.07, L_straight= 409.41, slack= 11.66, T_bat= 21.72, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 23.90, L= 421.20, L_straight= 409.46, slack= 11.73, T_bat= 21.68, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.00, L= 421.32, L_straight= 409.51, slack= 11.81, T_bat= 21.44, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.10, L= 421.45, L_straight= 409.56, slack= 11.89, T_bat= 21.21, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.20, L= 421.58, L_straight= 409.61, slack= 11.97, T_bat= 21.04, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.30, L= 421.71, L_straight= 409.66, slack= 12.05, T_bat= 21.13, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.28, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.40, L= 421.84, L_straight= 409.71, slack= 12.12, T_bat= 21.57, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 24.50, L= 421.97, L_straight= 409.77, slack= 12.20, T_bat= 21.61, T_rov= 0.50, Fy_cmd=-25.00, desired=  1.29, ret=  1.28, exp=PILOT_DESC_MINPAY_ACC
