IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 0.01, T_rov= 0.29, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 12.60, L= 454.33, L_straight= 453.94, slack=  0.39, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.70, L= 454.42, L_straight= 453.99, slack=  0.43, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.80, L= 454.51, L_straight= 454.04, slack=  0.47, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 12.90, L= 454.60, L_straight= 454.09, slack=  0.51, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.00, L= 454.69, L_straight= 454.14, slack=  0.55, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.10, L= 454.79, L_straight= 454.19, slack=  0.59, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.20, L= 454.88, L_straight= 454.24, slack=  0.64, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.30, L= 454.97, L_straight= 454.29, slack=  0.68, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.40, L= 455.07, L_straight= 454.34, slack=  0.73, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.50, L= 455.16, L_straight= 454.39, slack=  0.77, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.60, L= 455.26, L_straight= 454.44, slack=  0.82, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.70, L= 455.36, L_straight= 454.50, slack=  0.86, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.80, L= 455.45, L_straight= 454.55, slack=  0.91, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 13.90, L= 455.55, L_straight= 454.60, slack=  0.95, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.00, L= 455.65, L_straight= 454.65, slack=  1.00, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.10, L= 455.75, L_straight= 454.70, slack=  1.05, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.20, L= 455.84, L_straight= 454.75, slack=  1.10, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.30, L= 455.94, L_straight= 454.80, slack=  1.14, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.40, L= 456.04, L_straight= 454.85, slack=  1.19, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.50, L= 456.14, L_straight= 454.90, slack=  1.24, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.60, L= 456.24, L_straight= 454.95, slack=  1.29, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.70, L= 456.34, L_straight= 455.00, slack=  1.33, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.80, L= 456.44, L_straight= 455.05, slack=  1.38, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.90, L= 456.53, L_straight= 455.10, slack=  1.43, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.00, L= 456.63, L_straight= 455.15, slack=  1.48, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.10, L= 456.73, L_straight= 455.21, slack=  1.53, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.20, L= 456.83, L_straight= 455.26, slack=  1.58, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.30, L= 456.93, L_straight= 455.31, slack=  1.62, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.40, L= 457.03, L_straight= 455.36, slack=  1.67, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.50, L= 457.13, L_straight= 455.41, slack=  1.72, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.60, L= 457.23, L_straight= 455.46, slack=  1.77, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.70, L= 457.33, L_straight= 455.51, slack=  1.82, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.80, L= 457.43, L_straight= 455.56, slack=  1.87, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.90, L= 457.53, L_straight= 455.61, slack=  1.92, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.00, L= 457.63, L_straight= 455.66, slack=  1.97, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.10, L= 457.73, L_straight= 455.71, slack=  2.02, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.20, L= 457.83, L_straight= 455.76, slack=  2.06, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.30, L= 457.93, L_straight= 455.81, slack=  2.11, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.40, L= 458.03, L_straight= 455.86, slack=  2.16, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.50, L= 458.13, L_straight= 455.91, slack=  2.21, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.60, L= 458.23, L_straight= 455.97, slack=  2.26, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.70, L= 458.33, L_straight= 456.02, slack=  2.31, T_bat= 0.01, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.80, L= 458.43, L_straight= 456.07, slack=  2.36, T_bat= 63.56, T_rov= 13.91, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.90, L= 458.53, L_straight= 456.12, slack=  2.41, T_bat= 0.02, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.00, L= 458.63, L_straight= 456.16, slack=  2.46, T_bat= 55.24, T_rov= 13.91, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.10, L= 458.73, L_straight= 456.21, slack=  2.51, T_bat= 3.43, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.20, L= 458.83, L_straight= 456.26, slack=  2.57, T_bat= 49.26, T_rov= 13.91, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.30, L= 458.93, L_straight= 456.30, slack=  2.62, T_bat= 7.79, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.40, L= 459.03, L_straight= 456.35, slack=  2.68, T_bat= 44.01, T_rov= 13.91, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.50, L= 459.13, L_straight= 456.39, slack=  2.73, T_bat= 12.47, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.60, L= 459.23, L_straight= 456.44, slack=  2.79, T_bat= 39.03, T_rov= 13.91, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.70, L= 459.33, L_straight= 456.48, slack=  2.84, T_bat= 17.26, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.80, L= 459.43, L_straight= 456.53, slack=  2.90, T_bat= 34.13, T_rov= 13.91, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.90, L= 459.53, L_straight= 456.58, slack=  2.95, T_bat= 22.09, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.00, L= 459.63, L_straight= 456.62, slack=  3.01, T_bat= 29.27, T_rov= 13.91, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.10, L= 459.73, L_straight= 456.67, slack=  3.06, T_bat= 26.95, T_rov= 0.29, Fy_cmd=-25.00, desired=  1.00, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.20, L= 459.83, L_straight= 456.71, slack=  3.12, T_bat= 24.42, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.99, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.30, L= 459.93, L_straight= 456.76, slack=  3.17, T_bat= 31.80, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.98, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.40, L= 460.02, L_straight= 456.80, slack=  3.23, T_bat= 19.57, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.98, ret=  1.00, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.50, L= 460.12, L_straight= 456.85, slack=  3.28, T_bat= 36.67, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.97, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.60, L= 460.22, L_straight= 456.89, slack=  3.33, T_bat= 14.72, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.96, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.70, L= 460.32, L_straight= 456.94, slack=  3.39, T_bat= 41.53, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.96, ret=  0.99, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.80, L= 460.42, L_straight= 456.98, slack=  3.44, T_bat= 9.87, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.95, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.90, L= 460.52, L_straight= 457.03, slack=  3.49, T_bat= 46.40, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.94, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.00, L= 460.62, L_straight= 457.07, slack=  3.55, T_bat= 5.02, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.93, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.10, L= 460.71, L_straight= 457.12, slack=  3.60, T_bat= 51.27, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.93, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.20, L= 460.81, L_straight= 457.16, slack=  3.65, T_bat= 0.17, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.92, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.30, L= 460.91, L_straight= 457.21, slack=  3.70, T_bat= 56.14, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.91, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.40, L= 461.00, L_straight= 457.25, slack=  3.75, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.91, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.50, L= 461.10, L_straight= 457.30, slack=  3.80, T_bat= 56.33, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.90, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.60, L= 461.19, L_straight= 457.34, slack=  3.85, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.89, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.70, L= 461.29, L_straight= 457.39, slack=  3.90, T_bat= 56.34, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.89, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.80, L= 461.38, L_straight= 457.43, slack=  3.95, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.88, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.90, L= 461.48, L_straight= 457.48, slack=  4.00, T_bat= 56.36, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.88, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.00, L= 461.57, L_straight= 457.52, slack=  4.05, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.87, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.10, L= 461.66, L_straight= 457.57, slack=  4.09, T_bat= 56.38, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.86, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.20, L= 461.75, L_straight= 457.61, slack=  4.14, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.86, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.30, L= 461.84, L_straight= 457.66, slack=  4.18, T_bat= 56.39, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.85, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.40, L= 461.93, L_straight= 457.70, slack=  4.23, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.85, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.50, L= 462.02, L_straight= 457.75, slack=  4.27, T_bat= 56.41, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.84, ret=  0.89, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.60, L= 462.11, L_straight= 457.79, slack=  4.32, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.83, ret=  0.89, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.70, L= 462.20, L_straight= 457.84, slack=  4.36, T_bat= 56.43, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.83, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.80, L= 462.29, L_straight= 457.88, slack=  4.41, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.82, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.90, L= 462.38, L_straight= 457.93, slack=  4.45, T_bat= 56.44, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.82, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.00, L= 462.46, L_straight= 457.97, slack=  4.49, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.81, ret=  0.86, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.10, L= 462.55, L_straight= 458.02, slack=  4.53, T_bat= 56.46, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.81, ret=  0.86, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.20, L= 462.64, L_straight= 458.06, slack=  4.57, T_bat= 0.00, T_rov= 13.91, Fy_cmd=-25.00, desired=  0.80, ret=  0.85, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.30, L= 462.72, L_straight= 458.11, slack=  4.61, T_bat= 56.47, T_rov= 0.29, Fy_cmd=-25.00, desired=  0.80, ret=  0.85, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.40, L= 462.80, L_straight= 458.15, slack=  4.65, T_bat= 41.14, T_rov= 3.69, Fy_cmd=-25.00, desired=  0.79, ret=  0.84, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.50, L= 462.89, L_straight= 458.20, slack=  4.69, T_bat= 34.69, T_rov= 5.40, Fy_cmd=-25.00, desired=  0.79, ret=  0.84, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.60, L= 462.97, L_straight= 458.25, slack=  4.73, T_bat= 31.73, T_rov= 6.25, Fy_cmd=-25.00, desired=  0.78, ret=  0.83, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.70, L= 463.06, L_straight= 458.29, slack=  4.76, T_bat= 30.15, T_rov= 6.67, Fy_cmd=-25.00, desired=  0.78, ret=  0.82, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.80, L= 463.14, L_straight= 458.34, slack=  4.80, T_bat= 29.18, T_rov= 6.89, Fy_cmd=-25.00, desired=  0.77, ret=  0.82, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.90, L= 463.22, L_straight= 458.38, slack=  4.84, T_bat= 28.52, T_rov= 6.99, Fy_cmd=-25.00, desired=  0.77, ret=  0.81, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.00, L= 463.30, L_straight= 458.43, slack=  4.87, T_bat= 28.06, T_rov= 7.05, Fy_cmd=-25.00, desired=  0.76, ret=  0.81, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.10, L= 463.38, L_straight= 458.48, slack=  4.91, T_bat= 27.74, T_rov= 7.07, Fy_cmd=-25.00, desired=  0.76, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.20, L= 463.46, L_straight= 458.52, slack=  4.94, T_bat= 27.51, T_rov= 7.09, Fy_cmd=-25.00, desired=  0.75, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.30, L= 463.54, L_straight= 458.57, slack=  4.98, T_bat= 27.36, T_rov= 7.09, Fy_cmd=-25.00, desired=  0.75, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.40, L= 463.62, L_straight= 458.61, slack=  5.01, T_bat= 27.25, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.74, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.50, L= 463.70, L_straight= 458.66, slack=  5.04, T_bat= 27.19, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.74, ret=  0.78, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.60, L= 463.78, L_straight= 458.70, slack=  5.08, T_bat= 27.14, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.74, ret=  0.78, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.70, L= 463.86, L_straight= 458.75, slack=  5.11, T_bat= 27.12, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.73, ret=  0.77, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.80, L= 463.93, L_straight= 458.79, slack=  5.14, T_bat= 27.10, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.73, ret=  0.77, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.90, L= 464.01, L_straight= 458.84, slack=  5.17, T_bat= 27.09, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.72, ret=  0.76, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.00, L= 464.09, L_straight= 458.88, slack=  5.21, T_bat= 27.09, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.72, ret=  0.76, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.10, L= 464.16, L_straight= 458.93, slack=  5.24, T_bat= 27.08, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.72, ret=  0.76, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.20, L= 464.24, L_straight= 458.97, slack=  5.27, T_bat= 27.08, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.71, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.30, L= 464.31, L_straight= 459.02, slack=  5.30, T_bat= 27.09, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.71, ret=  0.75, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.40, L= 464.39, L_straight= 459.06, slack=  5.33, T_bat= 27.09, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.70, ret=  0.74, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.50, L= 464.46, L_straight= 459.11, slack=  5.36, T_bat= 27.09, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.70, ret=  0.74, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.60, L= 464.54, L_straight= 459.15, slack=  5.39, T_bat= 27.09, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.70, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.70, L= 464.61, L_straight= 459.20, slack=  5.41, T_bat= 27.10, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.69, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.80, L= 464.68, L_straight= 459.24, slack=  5.44, T_bat= 27.10, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.69, ret=  0.73, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.90, L= 464.76, L_straight= 459.29, slack=  5.47, T_bat= 27.10, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.69, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.00, L= 464.83, L_straight= 459.33, slack=  5.50, T_bat= 27.10, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.68, ret=  0.72, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.10, L= 464.90, L_straight= 459.38, slack=  5.52, T_bat= 27.11, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.68, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.20, L= 464.97, L_straight= 459.42, slack=  5.55, T_bat= 27.11, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.68, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.30, L= 465.04, L_straight= 459.47, slack=  5.58, T_bat= 27.11, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.67, ret=  0.71, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.40, L= 465.11, L_straight= 459.51, slack=  5.60, T_bat= 27.12, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.67, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.50, L= 465.18, L_straight= 459.56, slack=  5.63, T_bat= 27.12, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.67, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.60, L= 465.25, L_straight= 459.60, slack=  5.65, T_bat= 27.12, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.66, ret=  0.70, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.70, L= 465.32, L_straight= 459.65, slack=  5.68, T_bat= 27.13, T_rov= 7.10, Fy_cmd=-25.00, desired=  0.66, ret=  0.69, exp=PILOT_DESC_ADD_SLACK_ACC
